1;1;Cube Mountain 1;Folding
2;1;Cube Electric 2;Hybrid
3;1;Cube Electric 3;Cruiser
4;1;Cube Folding 4;Road
5;1;Cube Hybrid 5;Road
6;1;Cube Folding 6;Hybrid
7;1;Cube Folding 7;Road
8;1;Cube Cruiser 8;Mountain
9;1;Cube Folding 9;Road
10;1;Cube Electric 10;Cruiser
11;1;Cube Road 11;Folding
12;1;Cube Cruiser 12;Electric
13;1;Cube Hybrid 13;Road
14;1;Cube Electric 14;Mountain
15;1;Cube Electric 15;Electric
16;1;Cube Cruiser 16;Mountain
17;1;Cube Cruiser 17;Electric
18;1;Cube Cruiser 18;Folding
19;1;Cube Cruiser 19;Folding
20;1;Cube Folding 20;Folding
21;1;Cube Road 21;Road
22;1;Cube Folding 22;Folding
23;1;Cube Electric 23;Road
24;1;Cube Mountain 24;Cruiser
25;1;Cube Folding 25;Folding
26;1;Cube Cruiser 26;Road
27;1;Cube Folding 27;Hybrid
28;1;Cube Cruiser 28;Road
29;1;Cube Cruiser 29;Folding
30;1;Cube Mountain 30;Mountain
31;1;Cube Electric 31;Folding
32;1;Cube Road 32;Cruiser
33;1;Cube Road 33;Electric
34;1;Cube Road 34;Road
35;1;Cube Electric 35;Road
36;1;Cube Hybrid 36;Hybrid
37;1;Cube Electric 37;Cruiser
38;1;Cube Electric 38;Cruiser
39;1;Cube Road 39;Road
40;1;Cube Mountain 40;Electric
41;1;Cube Cruiser 41;Cruiser
42;1;Cube Road 42;Electric
43;1;Cube Hybrid 43;Cruiser
44;1;Cube Folding 44;Electric
45;1;Cube Hybrid 45;Road
46;1;Cube Cruiser 46;Road
47;1;Cube Cruiser 47;Folding
48;1;Cube Hybrid 48;Electric
49;1;Cube Cruiser 49;Electric
50;1;Cube Electric 50;Folding
51;1;Cube Hybrid 51;Mountain
52;1;Cube Mountain 52;Hybrid
53;1;Cube Hybrid 53;Cruiser
54;1;Cube Folding 54;Cruiser
55;1;Cube Hybrid 55;Mountain
56;1;Cube Road 56;Cruiser
57;1;Cube Folding 57;Cruiser
58;1;Cube Hybrid 58;Folding
59;1;Cube Mountain 59;Hybrid
60;1;Cube Hybrid 60;Cruiser
61;2;Specialized Road 1;Electric
62;2;Specialized Road 2;Hybrid
63;2;Specialized Hybrid 3;Road
64;2;Specialized Road 4;Hybrid
65;2;Specialized Mountain 5;Folding
66;2;Specialized Mountain 6;Mountain
67;2;Specialized Electric 7;Folding
68;2;Specialized Electric 8;Folding
69;2;Specialized Hybrid 9;Electric
70;2;Specialized Electric 10;Hybrid
71;2;Specialized Mountain 11;Mountain
72;2;Specialized Mountain 12;Road
73;2;Specialized Hybrid 13;Hybrid
74;2;Specialized Hybrid 14;Folding
75;2;Specialized Folding 15;Cruiser
76;2;Specialized Folding 16;Road
77;2;Specialized Mountain 17;Electric
78;2;Specialized Mountain 18;Mountain
79;2;Specialized Electric 19;Cruiser
80;2;Specialized Road 20;Electric
81;2;Specialized Electric 21;Road
82;2;Specialized Road 22;Mountain
83;2;Specialized Electric 23;Electric
84;2;Specialized Hybrid 24;Mountain
85;2;Specialized Folding 25;Electric
86;2;Specialized Hybrid 26;Cruiser
87;2;Specialized Road 27;Mountain
88;2;Specialized Electric 28;Road
89;2;Specialized Mountain 29;Cruiser
90;2;Specialized Road 30;Mountain
91;2;Specialized Hybrid 31;Road
92;2;Specialized Cruiser 32;Folding
93;2;Specialized Mountain 33;Cruiser
94;2;Specialized Cruiser 34;Electric
95;2;Specialized Electric 35;Folding
96;2;Specialized Cruiser 36;Cruiser
97;2;Specialized Cruiser 37;Folding
98;2;Specialized Folding 38;Cruiser
99;2;Specialized Folding 39;Cruiser
100;2;Specialized Cruiser 40;Electric
101;2;Specialized Folding 41;Mountain
102;2;Specialized Folding 42;Mountain
103;2;Specialized Electric 43;Hybrid
104;2;Specialized Folding 44;Hybrid
105;2;Specialized Mountain 45;Electric
106;2;Specialized Road 46;Cruiser
107;2;Specialized Road 47;Mountain
108;2;Specialized Mountain 48;Folding
109;2;Specialized Cruiser 49;Road
110;2;Specialized Folding 50;Electric
111;2;Specialized Cruiser 51;Mountain
112;2;Specialized Road 52;Electric
113;2;Specialized Road 53;Folding
114;2;Specialized Electric 54;Folding
115;2;Specialized Road 55;Hybrid
116;2;Specialized Mountain 56;Electric
117;2;Specialized Hybrid 57;Hybrid
118;2;Specialized Cruiser 58;Folding
119;2;Specialized Mountain 59;Cruiser
120;2;Specialized Hybrid 60;Electric
121;3;Cannondale Cruiser 1;Hybrid
122;3;Cannondale Cruiser 2;Road
123;3;Cannondale Folding 3;Road
124;3;Cannondale Cruiser 4;Folding
125;3;Cannondale Hybrid 5;Cruiser
126;3;Cannondale Hybrid 6;Cruiser
127;3;Cannondale Folding 7;Cruiser
128;3;Cannondale Electric 8;Electric
129;3;Cannondale Electric 9;Mountain
130;3;Cannondale Cruiser 10;Cruiser
131;3;Cannondale Electric 11;Cruiser
132;3;Cannondale Electric 12;Mountain
133;3;Cannondale Mountain 13;Electric
134;3;Cannondale Electric 14;Folding
135;3;Cannondale Folding 15;Mountain
136;3;Cannondale Cruiser 16;Cruiser
137;3;Cannondale Road 17;Mountain
138;3;Cannondale Cruiser 18;Folding
139;3;Cannondale Electric 19;Road
140;3;Cannondale Electric 20;Hybrid
141;3;Cannondale Road 21;Cruiser
142;3;Cannondale Hybrid 22;Folding
143;3;Cannondale Electric 23;Mountain
144;3;Cannondale Cruiser 24;Cruiser
145;3;Cannondale Electric 25;Road
146;3;Cannondale Road 26;Mountain
147;3;Cannondale Cruiser 27;Mountain
148;3;Cannondale Road 28;Electric
149;3;Cannondale Hybrid 29;Hybrid
150;3;Cannondale Electric 30;Electric
151;3;Cannondale Mountain 31;Hybrid
152;3;Cannondale Folding 32;Folding
153;3;Cannondale Mountain 33;Mountain
154;3;Cannondale Road 34;Cruiser
155;3;Cannondale Cruiser 35;Mountain
156;3;Cannondale Electric 36;Mountain
157;3;Cannondale Road 37;Hybrid
158;3;Cannondale Mountain 38;Cruiser
159;3;Cannondale Hybrid 39;Electric
160;3;Cannondale Mountain 40;Mountain
161;3;Cannondale Hybrid 41;Hybrid
162;3;Cannondale Electric 42;Road
163;3;Cannondale Electric 43;Folding
164;3;Cannondale Road 44;Mountain
165;3;Cannondale Hybrid 45;Cruiser
166;3;Cannondale Electric 46;Cruiser
167;3;Cannondale Electric 47;Electric
168;3;Cannondale Electric 48;Hybrid
169;3;Cannondale Hybrid 49;Hybrid
170;3;Cannondale Folding 50;Cruiser
171;3;Cannondale Cruiser 51;Road
172;3;Cannondale Hybrid 52;Hybrid
173;3;Cannondale Cruiser 53;Mountain
174;3;Cannondale Hybrid 54;Electric
175;3;Cannondale Hybrid 55;Folding
176;3;Cannondale Road 56;Road
177;3;Cannondale Electric 57;Mountain
178;3;Cannondale Electric 58;Folding
179;3;Cannondale Electric 59;Electric
180;3;Cannondale Cruiser 60;Hybrid
181;4;Merida Road 1;Mountain
182;4;Merida Road 2;Road
183;4;Merida Road 3;Mountain
184;4;Merida Road 4;Folding
185;4;Merida Road 5;Road
186;4;Merida Hybrid 6;Mountain
187;4;Merida Cruiser 7;Mountain
188;4;Merida Folding 8;Electric
189;4;Merida Electric 9;Hybrid
190;4;Merida Hybrid 10;Hybrid
191;4;Merida Folding 11;Folding
192;4;Merida Electric 12;Folding
193;4;Merida Road 13;Folding
194;4;Merida Cruiser 14;Hybrid
195;4;Merida Hybrid 15;Hybrid
196;4;Merida Hybrid 16;Road
197;4;Merida Electric 17;Electric
198;4;Merida Electric 18;Hybrid
199;4;Merida Mountain 19;Electric
200;4;Merida Folding 20;Mountain
201;4;Merida Cruiser 21;Mountain
202;4;Merida Electric 22;Road
203;4;Merida Cruiser 23;Road
204;4;Merida Folding 24;Hybrid
205;4;Merida Folding 25;Mountain
206;4;Merida Cruiser 26;Road
207;4;Merida Road 27;Cruiser
208;4;Merida Folding 28;Cruiser
209;4;Merida Hybrid 29;Folding
210;4;Merida Folding 30;Hybrid
211;4;Merida Cruiser 31;Hybrid
212;4;Merida Electric 32;Hybrid
213;4;Merida Cruiser 33;Cruiser
214;4;Merida Electric 34;Electric
215;4;Merida Electric 35;Hybrid
216;4;Merida Road 36;Road
217;4;Merida Cruiser 37;Folding
218;4;Merida Electric 38;Road
219;4;Merida Mountain 39;Folding
220;4;Merida Cruiser 40;Hybrid
221;4;Merida Electric 41;Folding
222;4;Merida Road 42;Hybrid
223;4;Merida Electric 43;Mountain
224;4;Merida Road 44;Folding
225;4;Merida Road 45;Folding
226;4;Merida Road 46;Mountain
227;4;Merida Cruiser 47;Electric
228;4;Merida Mountain 48;Cruiser
229;4;Merida Road 49;Mountain
230;4;Merida Hybrid 50;Road
231;4;Merida Folding 51;Cruiser
232;4;Merida Hybrid 52;Folding
233;4;Merida Electric 53;Hybrid
234;4;Merida Road 54;Hybrid
235;4;Merida Road 55;Cruiser
236;4;Merida Mountain 56;Electric
237;4;Merida Mountain 57;Hybrid
238;4;Merida Mountain 58;Mountain
239;4;Merida Road 59;Folding
240;4;Merida Folding 60;Road
241;5;Giant Hybrid 1;Road
242;5;Giant Cruiser 2;Mountain
243;5;Giant Folding 3;Mountain
244;5;Giant Mountain 4;Hybrid
245;5;Giant Electric 5;Hybrid
246;5;Giant Mountain 6;Hybrid
247;5;Giant Hybrid 7;Folding
248;5;Giant Road 8;Road
249;5;Giant Cruiser 9;Road
250;5;Giant Mountain 10;Road
251;5;Giant Electric 11;Electric
252;5;Giant Hybrid 12;Mountain
253;5;Giant Hybrid 13;Folding
254;5;Giant Electric 14;Electric
255;5;Giant Hybrid 15;Cruiser
256;5;Giant Cruiser 16;Hybrid
257;5;Giant Folding 17;Electric
258;5;Giant Mountain 18;Cruiser
259;5;Giant Electric 19;Electric
260;5;Giant Hybrid 20;Mountain
261;5;Giant Hybrid 21;Folding
262;5;Giant Electric 22;Mountain
263;5;Giant Road 23;Cruiser
264;5;Giant Folding 24;Road
265;5;Giant Hybrid 25;Electric
266;5;Giant Folding 26;Cruiser
267;5;Giant Hybrid 27;Road
268;5;Giant Hybrid 28;Road
269;5;Giant Hybrid 29;Hybrid
270;5;Giant Electric 30;Mountain
271;5;Giant Hybrid 31;Hybrid
272;5;Giant Folding 32;Hybrid
273;5;Giant Hybrid 33;Hybrid
274;5;Giant Electric 34;Cruiser
275;5;Giant Folding 35;Mountain
276;5;Giant Hybrid 36;Road
277;5;Giant Road 37;Folding
278;5;Giant Mountain 38;Cruiser
279;5;Giant Folding 39;Cruiser
280;5;Giant Road 40;Road
281;5;Giant Folding 41;Cruiser
282;5;Giant Mountain 42;Cruiser
283;5;Giant Folding 43;Mountain
284;5;Giant Mountain 44;Mountain
285;5;Giant Road 45;Folding
286;5;Giant Folding 46;Hybrid
287;5;Giant Road 47;Cruiser
288;5;Giant Hybrid 48;Hybrid
289;5;Giant Cruiser 49;Mountain
290;5;Giant Cruiser 50;Electric
291;5;Giant Hybrid 51;Folding
292;5;Giant Road 52;Folding
293;5;Giant Mountain 53;Road
294;5;Giant Folding 54;Folding
295;5;Giant Electric 55;Road
296;5;Giant Road 56;Folding
297;5;Giant Mountain 57;Cruiser
298;5;Giant Electric 58;Mountain
299;5;Giant Hybrid 59;Hybrid
300;5;Giant Cruiser 60;Folding
301;6;Scott Folding 1;Road
302;6;Scott Electric 2;Mountain
303;6;Scott Folding 3;Hybrid
304;6;Scott Cruiser 4;Cruiser
305;6;Scott Mountain 5;Hybrid
306;6;Scott Folding 6;Road
307;6;Scott Hybrid 7;Cruiser
308;6;Scott Electric 8;Cruiser
309;6;Scott Electric 9;Mountain
310;6;Scott Cruiser 10;Cruiser
311;6;Scott Hybrid 11;Cruiser
312;6;Scott Mountain 12;Electric
313;6;Scott Cruiser 13;Cruiser
314;6;Scott Electric 14;Hybrid
315;6;Scott Cruiser 15;Electric
316;6;Scott Cruiser 16;Road
317;6;Scott Road 17;Hybrid
318;6;Scott Road 18;Cruiser
319;6;Scott Electric 19;Mountain
320;6;Scott Electric 20;Folding
321;6;Scott Road 21;Hybrid
322;6;Scott Hybrid 22;Electric
323;6;Scott Cruiser 23;Electric
324;6;Scott Folding 24;Electric
325;6;Scott Cruiser 25;Mountain
326;6;Scott Folding 26;Folding
327;6;Scott Mountain 27;Cruiser
328;6;Scott Cruiser 28;Mountain
329;6;Scott Electric 29;Folding
330;6;Scott Cruiser 30;Electric
331;6;Scott Road 31;Mountain
332;6;Scott Road 32;Electric
333;6;Scott Hybrid 33;Cruiser
334;6;Scott Mountain 34;Folding
335;6;Scott Folding 35;Folding
336;6;Scott Cruiser 36;Road
337;6;Scott Mountain 37;Mountain
338;6;Scott Electric 38;Road
339;6;Scott Electric 39;Electric
340;6;Scott Cruiser 40;Cruiser
341;6;Scott Electric 41;Mountain
342;6;Scott Mountain 42;Folding
343;6;Scott Folding 43;Cruiser
344;6;Scott Hybrid 44;Cruiser
345;6;Scott Hybrid 45;Road
346;6;Scott Cruiser 46;Hybrid
347;6;Scott Mountain 47;Mountain
348;6;Scott Mountain 48;Folding
349;6;Scott Folding 49;Mountain
350;6;Scott Electric 50;Mountain
351;6;Scott Road 51;Folding
352;6;Scott Folding 52;Hybrid
353;6;Scott Electric 53;Folding
354;6;Scott Road 54;Road
355;6;Scott Mountain 55;Hybrid
356;6;Scott Folding 56;Road
357;6;Scott Mountain 57;Folding
358;6;Scott Hybrid 58;Road
359;6;Scott Mountain 59;Road
360;6;Scott Cruiser 60;Road
361;7;Trek Folding 1;Electric
362;7;Trek Hybrid 2;Folding
363;7;Trek Road 3;Electric
364;7;Trek Hybrid 4;Electric
365;7;Trek Hybrid 5;Folding
366;7;Trek Electric 6;Cruiser
367;7;Trek Road 7;Road
368;7;Trek Hybrid 8;Cruiser
369;7;Trek Mountain 9;Hybrid
370;7;Trek Mountain 10;Cruiser
371;7;Trek Electric 11;Electric
372;7;Trek Road 12;Hybrid
373;7;Trek Cruiser 13;Electric
374;7;Trek Mountain 14;Mountain
375;7;Trek Folding 15;Road
376;7;Trek Electric 16;Cruiser
377;7;Trek Folding 17;Electric
378;7;Trek Folding 18;Hybrid
379;7;Trek Cruiser 19;Hybrid
380;7;Trek Road 20;Folding
381;7;Trek Mountain 21;Mountain
382;7;Trek Hybrid 22;Mountain
383;7;Trek Cruiser 23;Cruiser
384;7;Trek Cruiser 24;Road
385;7;Trek Mountain 25;Hybrid
386;7;Trek Cruiser 26;Folding
387;7;Trek Folding 27;Folding
388;7;Trek Road 28;Mountain
389;7;Trek Road 29;Mountain
390;7;Trek Hybrid 30;Mountain
391;7;Trek Electric 31;Road
392;7;Trek Hybrid 32;Road
393;7;Trek Folding 33;Folding
394;7;Trek Road 34;Folding
395;7;Trek Cruiser 35;Mountain
396;7;Trek Road 36;Hybrid
397;7;Trek Mountain 37;Road
398;7;Trek Folding 38;Folding
399;7;Trek Hybrid 39;Cruiser
400;7;Trek Folding 40;Road
401;7;Trek Mountain 41;Road
402;7;Trek Hybrid 42;Hybrid
403;7;Trek Cruiser 43;Electric
404;7;Trek Cruiser 44;Hybrid
405;7;Trek Cruiser 45;Hybrid
406;7;Trek Cruiser 46;Hybrid
407;7;Trek Electric 47;Cruiser
408;7;Trek Folding 48;Cruiser
409;7;Trek Electric 49;Mountain
410;7;Trek Mountain 50;Mountain
411;7;Trek Cruiser 51;Electric
412;7;Trek Hybrid 52;Folding
413;7;Trek Hybrid 53;Road
414;7;Trek Folding 54;Folding
415;7;Trek Cruiser 55;Hybrid
416;7;Trek Cruiser 56;Electric
417;7;Trek Folding 57;Hybrid
418;7;Trek Road 58;Cruiser
419;7;Trek Folding 59;Road
420;7;Trek Electric 60;Folding
421;8;Focus Folding 1;Hybrid
422;8;Focus Cruiser 2;Road
423;8;Focus Folding 3;Cruiser
424;8;Focus Cruiser 4;Folding
425;8;Focus Hybrid 5;Cruiser
426;8;Focus Hybrid 6;Electric
427;8;Focus Cruiser 7;Hybrid
428;8;Focus Road 8;Mountain
429;8;Focus Cruiser 9;Mountain
430;8;Focus Folding 10;Mountain
431;8;Focus Cruiser 11;Hybrid
432;8;Focus Road 12;Electric
433;8;Focus Electric 13;Hybrid
434;8;Focus Cruiser 14;Folding
435;8;Focus Folding 15;Electric
436;8;Focus Folding 16;Cruiser
437;8;Focus Folding 17;Hybrid
438;8;Focus Mountain 18;Mountain
439;8;Focus Road 19;Road
440;8;Focus Cruiser 20;Mountain
441;8;Focus Road 21;Cruiser
442;8;Focus Folding 22;Folding
443;8;Focus Mountain 23;Hybrid
444;8;Focus Cruiser 24;Hybrid
445;8;Focus Road 25;Mountain
446;8;Focus Electric 26;Folding
447;8;Focus Folding 27;Folding
448;8;Focus Hybrid 28;Folding
449;8;Focus Road 29;Electric
450;8;Focus Road 30;Folding
451;8;Focus Cruiser 31;Electric
452;8;Focus Folding 32;Folding
453;8;Focus Electric 33;Mountain
454;8;Focus Folding 34;Folding
455;8;Focus Mountain 35;Hybrid
456;8;Focus Electric 36;Electric
457;8;Focus Road 37;Electric
458;8;Focus Cruiser 38;Electric
459;8;Focus Cruiser 39;Mountain
460;8;Focus Cruiser 40;Hybrid
461;8;Focus Folding 41;Mountain
462;8;Focus Road 42;Folding
463;8;Focus Folding 43;Cruiser
464;8;Focus Electric 44;Cruiser
465;8;Focus Road 45;Road
466;8;Focus Cruiser 46;Mountain
467;8;Focus Electric 47;Cruiser
468;8;Focus Hybrid 48;Cruiser
469;8;Focus Road 49;Mountain
470;8;Focus Road 50;Folding
471;8;Focus Hybrid 51;Hybrid
472;8;Focus Mountain 52;Electric
473;8;Focus Cruiser 53;Cruiser
474;8;Focus Mountain 54;Mountain
475;8;Focus Mountain 55;Folding
476;8;Focus Folding 56;Cruiser
477;8;Focus Mountain 57;Road
478;8;Focus Electric 58;Folding
479;8;Focus Cruiser 59;Electric
480;8;Focus Electric 60;Cruiser
